"date","close","volume","open","high","low"
"2010/06/14","102.1400","8995620.0000","102.9900","103.4900","102.0400"
"2010/06/11","102.3100","9062193.0000","101.0700","102.3500","101.0200"
"2010/06/10","101.8800","13825520.0000","100.6000","101.9800","100.6000"
"2010/06/09","99.1500","16075870.0000","99.9800","100.7800","98.8000"
"2010/06/08","99.4400","25083290.0000","98.3600","99.6700","97.7000"
"2010/06/07","98.2680","13681210.0000","99.6600","99.9200","98.2010"
"2010/06/04","99.4400","20045870.0000","100.9700","101.1800","99.0000"
"2010/06/03","102.6900","11856360.0000","102.9900","103.2599","101.8400"
"2010/06/02","102.6100","14876560.0000","100.8600","102.6500","100.4100"
"2010/06/01","100.3200","17007970.0000","100.6700","102.2900","100.2300"
"2010/05/28","101.4700","19438010.0000","102.5900","102.6300","101.0400"
"2010/05/27","102.7200","18330000.0000","101.4400","102.7300","101.0700"
"2010/05/26","99.6800","18496770.0000","100.8800","101.8000","99.5200"
"2010/05/25","100.4600","25158620.0000","98.5300","100.5700","97.7500"
"2010/05/24","100.6800","16537600.0000","101.3700","101.9800","100.5300"
"2010/05/21","101.8400","30839830.0000","99.3000","101.9700","99.0200"
"2010/05/20","101.1100","28688780.0000","102.9700","103.2500","101.0000"
"2010/05/19","104.7700","24098770.0000","104.9600","105.5800","103.5900"
"2010/05/18","105.3900","19216350.0000","107.2900","107.5100","105.1400"
"2010/05/17","106.5200","17552120.0000","106.6900","106.9200","104.6600"
"2010/05/14","106.5100","17946800.0000","107.4500","107.6699","105.6200"
"2010/05/13","108.1000","11160190.0000","108.9500","109.4600","107.9700"
"2010/05/12","109.2600","12984510.0000","108.0800","109.3500","107.9500"
"2010/05/11","107.6700","16420990.0000","107.1400","108.9300","106.9800"
"2010/05/10","108.0000","20453820.0000","107.5700","108.4700","107.0000"
"2010/05/07","103.7800","33884370.0000","105.0200","105.9400","102.5400"
"2010/05/06","105.2625","34386480.0000","108.3700","109.1500","99.1600"
"2010/05/05","108.8000","18898020.0000","108.5500","109.5600","108.2500"
"2010/05/04","109.3600","19910940.0000","110.5100","110.5400","108.7001"
"2010/05/03","111.5400","8299843.0000","110.5700","111.8200","110.5700"
"2010/04/30","110.1000","14615580.0000","111.8100","112.0000","110.0400"
"2010/04/29","111.6900","7461949.0000","110.9400","112.0000","110.9200"
"2010/04/28","110.5500","14833820.0000","110.3800","110.8400","109.6900"
"2010/04/27","109.8700","19872450.0000","111.7600","112.1800","109.7300"
"2010/04/26","112.0800","8014791.0000","112.1100","112.5799","112.0200"
"2010/04/23","111.9600","13872230.0000","111.2900","112.0400","111.0500"
"2010/04/22","111.3500","9945554.0000","110.6100","111.5100","110.1500"
"2010/04/21","111.1600","9115246.0000","111.1400","111.5000","110.6900"
"2010/04/20","111.1000","8890716.0000","111.2200","111.4300","110.7800"
"2010/04/19","110.8400","10453490.0000","109.8600","110.9100","109.7400"
"2010/04/16","110.1800","22104820.0000","111.2600","111.5000","109.7000"
"2010/04/15","111.5600","8658259.0000","111.0800","111.6200","111.0400"
"2010/04/14","111.2900","7963780.0000","110.6000","111.3200","110.4300"
"2010/04/13","110.2500","6097999.0000","110.0000","110.4400","109.5300"
"2010/04/12","110.1800","4366464.0000","110.1400","110.3600","109.9800"
"2010/04/09","110.0600","6013027.0000","109.5200","110.0800","109.4100"
"2010/04/08","109.3700","8762747.0000","108.7100","109.5700","108.5000"
"2010/04/07","109.0500","10890860.0000","109.5500","109.7000","108.5200"
"2010/04/06","109.7200","4403560.0000","109.4500","109.8700","109.2782"
"2010/04/05","109.7300","4237513.0000","109.5900","109.8800","109.2500"
"2010/04/01","109.2800","11457810.0000","109.2400","109.5800","108.6600"
"2010/03/31","108.6100","6077694.0000","108.8200","109.0399","108.3200"
"2010/03/30","109.1300","5780712.0000","109.0100","109.3800","108.6700"
"2010/03/29","108.9200","5788061.0000","108.7900","109.1600","108.6700"
"2010/03/26","108.4300","8859800.0000","108.6300","109.0700","108.1310"
"2010/03/25","108.4400","9526388.0000","108.9900","109.5300","108.3150"
"2010/03/24","108.4000","7075882.0000","108.5200","108.8100","108.2200"
"2010/03/23","108.8700","9091098.0000","108.0300","108.9200","107.8295"
"2010/03/22","107.7900","8830416.0000","106.9500","108.0700","106.9200"
"2010/03/19","107.3400","12055260.0000","108.1300","108.1700","106.9200"
"2010/03/18","107.9500","7494848.0000","107.5300","108.0300","107.4607"
"2010/03/17","107.5200","6988722.0000","107.3100","107.8700","107.2300"
"2010/03/16","107.0700","6847477.0000","106.7800","107.1200","106.4100"
"2010/03/15","106.5700","6757041.0000","106.3000","106.6300","105.8700"
"2010/03/12","106.4200","10138960.0000","106.6400","106.6800","106.1300"
"2010/03/11","106.2800","7741669.0000","105.6400","106.2900","105.2400"
"2010/03/10","105.7700","7325207.0000","105.8200","106.1400","105.3800"
"2010/03/09","105.7100","8658464.0000","105.4400","106.2300","105.4100"
"2010/03/08","105.5900","5728073.0000","105.7200","105.9600","105.5000"
"2010/03/05","105.7600","6753329.0000","104.9900","105.7700","104.8700"
"2010/03/04","104.5000","6164541.0000","104.2400","104.5700","103.9600"
"2010/03/03","104.0900","5890001.0000","104.3500","104.7700","103.8300"
"2010/03/02","104.0100","5672294.0000","104.4300","104.6400","103.9500"
"2010/03/01","104.0200","5816908.0000","103.6700","104.2000","103.5800"
"2010/02/26","103.3000","6957382.0000","103.3500","103.6100","102.7800"
"2010/02/25","103.3000","10052800.0000","102.2500","103.3400","101.9200"
"2010/02/24","103.7000","9658696.0000","103.1800","103.9500","102.9900"
"2010/02/23","102.8700","10808780.0000","103.6100","104.1400","102.6900"
"2010/02/22","103.8400","5284828.0000","104.3800","104.3800","103.7100"
"2010/02/19","103.9900","9323918.0000","103.7000","104.3900","103.4150"
"2010/02/18","104.1700","8642494.0000","103.1700","104.3001","103.1600"
"2010/02/17","103.3800","8783955.0000","103.1600","103.4400","102.9500"
"2010/02/16","102.8100","8958332.0000","102.0100","102.9700","101.5900"
"2010/02/12","101.2700","13642830.0000","100.5300","101.3700","99.9900"
"2010/02/11","101.5800","9932307.0000","100.4200","101.7500","99.8700"
"2010/02/10","100.5200","11198680.0000","100.5500","100.9700","99.7500"
"2010/02/09","100.6500","19227620.0000","100.1600","101.4900","99.8400"
"2010/02/08","99.2200","10912370.0000","100.0000","100.3800","99.1200"
"2010/02/05","100.1600","28938590.0000","100.1500","100.3400","98.3600"
"2010/02/04","100.0400","16402210.0000","101.9500","102.0700","100.0100"
"2010/02/03","102.6300","6561299.0000","102.6200","103.0600","102.3400"
"2010/02/02","102.8800","8889994.0000","101.9500","103.1000","101.6801"
"2010/02/01","101.8400","9955329.0000","101.2100","102.3500","101.0700"
"2010/01/29","100.5500","14560540.0000","101.5600","102.3550","100.4100"
"2010/01/28","101.2000","13407480.0000","102.5900","102.6200","100.5100"
"2010/01/27","102.3000","16202950.0000","101.6700","102.5100","100.9900"
"2010/01/26","101.8800","18344130.0000","101.6600","103.0600","101.4800"
"2010/01/25","101.9100","18235850.0000","102.3900","102.5200","101.6700"
"2010/01/22","101.6300","24604090.0000","103.3800","103.8600","101.5499"
"2010/01/21","103.7100","22240490.0000","105.9700","106.1100","103.7100"
"2010/01/20","106.0200","11891580.0000","106.5000","106.5400","105.1300"
"2010/01/19","107.1700","10877400.0000","105.9000","107.2300","105.8600"
"2010/01/15","106.0100","14025810.0000","106.9400","106.9800","105.5376"
"2010/01/14","107.0300","7035197.0000","106.6400","107.1500","106.5800"
"2010/01/13","106.7500","8618756.0000","106.3300","106.9900","106.0350"
"2010/01/12","106.1400","8862419.0000","105.8500","106.4200","105.5800"
"2010/01/11","106.5400","6839880.0000","106.4000","106.6600","105.8200"
"2010/01/08","106.1100","4911727.0000","105.6700","106.1100","105.4400"
"2010/01/07","105.9400","6311447.0000","105.3800","106.0200","104.9499"
"2010/01/06","105.5600","6796218.0000","105.5000","105.8500","105.3600"
"2010/01/05","105.4900","6549154.0000","105.6100","105.6700","104.9700"
"2010/01/04","105.6600","8976506.0000","104.8400","105.8700","104.7600"
"2009/12/31","104.0700","5189305.0000","105.3400","105.3900","104.0300"
"2009/12/30","105.2200","3243135.0000","104.9300","105.3300","104.8800"
"2009/12/29","105.2900","3356343.0000","105.4900","105.6400","105.2500"
"2009/12/28","105.2900","8116713.0000","105.2000","105.3500","104.8900"
"2009/12/24","105.0000","3567933.0000","104.5700","105.0400","104.5500"
"2009/12/23","104.4500","4866857.0000","104.6500","104.7190","104.1700"
"2009/12/22","104.4500","6849438.0000","104.2200","104.6100","104.0500"
"2009/12/21","103.8800","5965894.0000","103.5600","104.3900","103.5200"
"2009/12/18","103.1400","8287834.0000","103.4500","103.6400","102.4300"
"2009/12/17","103.3800","8223593.0000","104.0400","104.1500","103.2900"
"2009/12/16","104.6700","6274694.0000","105.0900","105.3100","104.4701"
"2009/12/15","104.7400","7191125.0000","104.9100","105.1500","104.4700"
"2009/12/14","105.2000","9752475.0000","105.3200","105.3800","104.9200"
"2009/12/11","104.9200","9235732.0000","104.5100","105.0400","104.2514"
"2009/12/10","104.1800","8037723.0000","103.9900","104.6200","103.9500"
"2009/12/09","103.4500","8583726.0000","102.9600","103.5600","102.4800"
"2009/12/08","102.9400","10719340.0000","103.4200","103.4400","101.7500"
"2009/12/07","104.0500","8184424.0000","103.8300","104.5300","103.6900"
"2009/12/04","103.9890","16602560.0000","104.9600","105.2700","103.2000"
"2009/12/03","103.6900","9713267.0000","104.8500","105.1800","103.5900"
"2009/12/02","104.5800","7124562.0000","104.7400","105.2500","104.3200"
"2009/12/01","104.7300","10087630.0000","104.2800","105.1300","104.2700"
"2009/11/30","103.5800","11957990.0000","103.1100","103.7400","102.7100"
"2009/11/27","103.1800","12916100.0000","102.4600","103.8400","102.2300"
"2009/11/25","104.6300","6489528.0000","104.5400","104.8400","104.2000"
"2009/11/24","104.3600","10211780.0000","104.4400","104.5600","103.5900"
"2009/11/23","104.4600","9489187.0000","104.2000","104.9800","104.1300"
"2009/11/20","103.2500","8676849.0000","102.9200","103.4500","102.7200"
"2009/11/19","103.6500","12725710.0000","104.0400","104.0700","102.8700"
"2009/11/18","104.5500","7769349.0000","104.5000","104.6200","103.9100"
"2009/11/17","104.5900","8397978.0000","104.0900","104.6400","103.8600"
"2009/11/16","104.2600","10496980.0000","103.4000","104.5750","103.3500"
"2009/11/13","102.9100","11677250.0000","102.3500","103.2500","102.1000"
"2009/11/12","102.1700","11966790.0000","102.9600","103.4100","101.9000"
"2009/11/11","103.1300","10500920.0000","103.1100","103.6200","102.6400"
"2009/11/10","102.6900","9957714.0000","102.2700","102.8000","102.1500"
"2009/11/09","102.4200","10959810.0000","101.0700","102.4400","100.9100"
"2009/11/06","100.3700","10785570.0000","99.6500","100.6000","99.4300"
"2009/11/05","100.1601","9810821.0000","98.8600","100.2300","98.8100"
"2009/11/04","98.1700","14700470.0000","98.3800","99.3800","97.9400"
"2009/11/03","97.8000","13944330.0000","97.2600","97.9250","97.0700"
"2009/11/02","97.8500","20607520.0000","97.4000","99.0000","96.8200"
"2009/10/30","97.0600","29741810.0000","99.3500","99.6400","96.8700"
"2009/10/29","99.5400","12916110.0000","98.3400","99.7400","98.0500"
"2009/10/28","97.6800","17100060.0000","98.6200","99.0700","97.6200"
"2009/10/27","98.8200","14500770.0000","98.9500","99.5300","98.4000"
"2009/10/26","98.8100","16103280.0000","99.9000","100.7700","98.5200"
"2009/10/23","99.8300","13213970.0000","100.9800","101.0700","99.3700"
"2009/10/22","100.7400","13409830.0000","99.6200","101.0900","99.2000"
"2009/10/21","99.4250","12833330.0000","100.2200","101.2000","99.4100"
"2009/10/20","100.3900","9386494.0000","100.9700","105.9000","99.9000"
"2009/10/19","100.8600","9739577.0000","100.1100","101.1700","99.9300"
"2009/10/16","99.9900","12941710.0000","99.7400","100.2100","99.3700"
"2009/10/15","100.6500","7667140.0000","99.8700","100.6700","99.8400"
"2009/10/14","100.2300","9159864.0000","99.7700","100.3600","99.4300"
"2009/10/13","98.8300","6023344.0000","98.6400","99.0200","98.2200"
"2009/10/12","98.9400","5437810.0000","99.0000","99.3900","98.5600"
"2009/10/09","98.6900","6492936.0000","97.8700","98.7199","97.6900"
"2009/10/08","97.9100","9698772.0000","97.9400","98.4500","97.5400"
"2009/10/07","97.2800","10017800.0000","97.1300","97.4800","96.8300"
"2009/10/06","97.2900","12439550.0000","96.5800","97.7700","96.5600"
"2009/10/05","95.9700","8742135.0000","95.0700","96.2800","94.8000"
"2009/10/02","94.8600","15752250.0000","94.2200","95.2700","94.2000"
"2009/10/01","95.1200","15454060.0000","96.9200","96.9400","95.0100"
"2009/09/30","97.0900","15351490.0000","97.6200","97.7900","96.0700"
"2009/09/29","97.4400","8169690.0000","97.9500","98.3600","97.3900"
"2009/09/28","97.8400","6392916.0000","97.0100","98.2400","96.9474"
"2009/09/25","96.7400","13337640.0000","96.8800","97.3500","96.3800"
"2009/09/24","96.9900","16679830.0000","97.7500","98.0200","96.6200"
"2009/09/23","97.5800","13195410.0000","98.3600","99.1600","97.4000"
"2009/09/22","98.2100","8205989.0000","98.3100","98.4200","97.6900"
"2009/09/21","97.7400","7711263.0000","97.5600","98.0350","97.2300"
"2009/09/18","98.1100","9905808.0000","98.3400","98.4600","97.9200"
"2009/09/17","98.0600","15802370.0000","97.9700","98.7200","97.6400"
"2009/09/16","98.0800","10544300.0000","97.3200","98.1500","96.9400"
"2009/09/15","96.9000","11687560.0000","96.5000","97.3100","95.9600"
"2009/09/14","96.3200","8417342.0000","95.4400","96.4500","95.4000"
"2009/09/11","96.2200","8114431.0000","96.3700","96.6300","95.8600"
"2009/09/10","96.3390","12242960.0000","95.5700","96.4600","95.1900"
"2009/09/09","95.5300","13559420.0000","95.0900","95.9100","94.8700"
"2009/09/08","95.0600","10862490.0000","95.2000","95.2200","94.6200"
"2009/09/04","94.4500","8117246.0000","93.5700","94.5687","93.3000"
"2009/09/03","93.4500","7262348.0000","93.2400","93.6100","92.6300"
"2009/09/02","92.8300","10921260.0000","92.9400","93.4200","92.7100"
"2009/09/01","93.2100","17926860.0000","94.6000","95.6600","92.9800"
"2009/08/31","95.0500","9890381.0000","94.7100","95.0900","94.4100"
"2009/08/28","95.5800","10812930.0000","96.3900","96.4500","95.0100"
"2009/08/27","95.8200","13096260.0000","95.5000","96.1200","94.6020"
"2009/08/26","95.4600","11496180.0000","95.2600","95.8500","94.8700"
"2009/08/25","95.4800","14619300.0000","95.4500","96.8200","95.2800"
"2009/08/24","95.1300","9349091.0000","95.4300","95.9100","94.8900"
"2009/08/21","95.0300","11866480.0000","93.9800","95.2100","93.9000"
"2009/08/20","93.7900","8270860.0000","93.1500","93.9500","92.9300"
"2009/08/19","93.1300","14292840.0000","91.6900","93.4500","91.5700"
"2009/08/18","92.3000","8538904.0000","91.8800","92.5900","91.7500"
"2009/08/17","91.6110","12121350.0000","91.8700","91.9800","91.4000"
"2009/08/14","93.4100","10846480.0000","94.0700","94.1200","92.5000"
"2009/08/13","94.1900","10209000.0000","94.1400","94.2600","93.1700"
"2009/08/12","93.7680","13585470.0000","92.5500","94.4200","92.5300"
"2009/08/11","92.5800","9305182.0000","93.1900","93.2300","92.3000"
"2009/08/10","93.5000","13051260.0000","93.4900","93.8100","93.0000"
"2009/08/07","93.7920","11812980.0000","93.5500","94.5000","93.1100"
"2009/08/06","92.6300","10481010.0000","93.2400","93.3500","92.1900"
"2009/08/05","92.8300","11363100.0000","93.1300","93.2200","92.1200"
"2009/08/04","93.1900","12336130.0000","92.5900","93.2400","92.5400"
"2009/08/03","92.8600","9841981.0000","92.4700","93.0000","91.9700"
"2009/07/31","91.6700","9148943.0000","91.4700","92.2100","91.3600"
"2009/07/30","91.4200","11658390.0000","91.5800","92.4800","91.2700"
"2009/07/29","90.6800","9060242.0000","90.6800","90.9500","90.1600"
"2009/07/28","90.9900","11653010.0000","90.6100","91.2800","90.0800"
"2009/07/27","91.1400","10045270.0000","90.8600","91.2700","90.3700"
"2009/07/24","90.9700","10578530.0000","90.4000","91.0300","90.0725"
"2009/07/23","90.6300","16499670.0000","88.9000","91.0000","88.8400"
"2009/07/22","88.8800","11804900.0000","88.7600","89.5300","88.6300"
"2009/07/21","89.1700","14584250.0000","89.1300","89.2700","88.1000"
"2009/07/20","88.3300","13136810.0000","87.8800","88.5400","87.5400"
"2009/07/17","87.4600","9074447.0000","87.2200","87.5400","86.7200"
"2009/07/16","87.2300","11742810.0000","86.1100","87.5000","86.0290"
"2009/07/15","86.2000","11590920.0000","84.5900","86.3600","84.5400"
"2009/07/14","83.6600","10283440.0000","83.5400","83.7100","82.9300"
"2009/07/13","83.3100","14381390.0000","81.6900","83.3900","81.3900"
"2009/07/10","81.4400","15997430.0000","81.4100","81.9400","81.0200"
"2009/07/09","81.7700","11451960.0000","82.2400","82.4100","81.5300"
"2009/07/08","81.9300","17901580.0000","81.9300","82.2800","80.9600"
"2009/07/07","81.5500","15240520.0000","83.1600","83.1900","81.5400"
"2009/07/06","83.2500","12151010.0000","82.2100","83.3100","82.0800"
"2009/07/02","82.9900","16516490.0000","84.0000","84.0400","82.9500"
"2009/07/01","85.0300","9143867.0000","84.9800","85.8301","84.9300"
